ECE2002,Digital Logic Design,4,SCOPE,FALL
MAT2002,Discrete Mathematics and Graph Theory,4,SASL,FALL
MAT2005,Transform Techniques and Difference Equations,3,SASL,FALL
CHY1005,Introduction to Computational chemistry,4,SASL,FALL
MAT1003,Calculus,4,SASL,FALL
ECE3004,Microprocessors And Microcontrollers,4,SCOPE,FALL
CHY1001,ENGINEERING CHEMISTRY,4,SASL,FALL
CSE2004,Theory Of Computation And Compiler Design,4,SCOPE,FALL
CSE3005,Software Engineering,4,SCOPE,FALL
CSE2003,Computer Architecture and Organization,4,SCOPE,FALL
CSE3004,Design and Analysis of Algorithms,4,SCOPE,FALL
CSE2002,Data Structures and Algorithms,4,SCOPE,FALL
CSE3003,Operating System,4,SCOPE,FALL
CSE2001,Object Oriented Programming with C++,4,SCOPE,FALL
CSE3001,Database Management Systems,4,SCOPE,FALL
CSE3011,Python Programming,3,SCOPE,FALL
CSE4001,Internet and Web Programming,4,SCOPE,FALL
CSE3009,Parallel and Distributed Computing,4,SCOPE,FALL
MAT3002,Applied Linear Algebra,3,SASL,FALL
CSE3006,Computer Networks,4,SCOPE,FALL
